,Temp_OXid,ppm,Pressure,Oxid_time,N2_HMDS,pressure_HMDS,temp_HMDS,temp_HMDS_bake,time_HMDS_bake,temp_softbake,pr_thickness,Wavelength,exp_time,lense,Thin F4,Temp_Etching,Source_Power,Flux840s,input_Energy,Temp_implantation,Furance_Temp,RTA_Temp,flux_rate1,flux_rate2,flux_rate3,flux_rate4,target_bool,type_dry,type_wet,Vapor_H2O,Vapor_O2
529,871.88710537,22.16,0.21600000000000005,223,17.288,14.912,20.001,204.475,90.0,93.338,1.9925264523020203,436,47688.808,0.7961623513815062,256.0,71.249,51.735,5.999997e+17,32298.65,104.337,927.0,157,1190406333333333.2,-525262428571428.56,889766000000000.0,836032500000000.0,0,1,0,0,1
530,872.02274768,22.17,0.215,222,17.265,15.0,20.002,203.917,90.001,93.463,1.9968815696544957,436,47688.372,0.7958528037383177,151.0,71.169,51.714,6.000011e+17,32299.38,104.284,927.0,156,7971100000000.0,1051466114285714.2,682393375000000.0,840866111111111.1,0,1,0,0,1
531,871.85757574,22.15,0.215,222,16.547,14.913,19.99,204.601,90.0,93.421,2.000679213479387,436,47659.59600000001,0.7827563796440253,206.0,71.153,51.744,6e+17,32296.996,104.359,926.0,157,-542070134000000.0,39871786000000.0,925713809375000.0,836019722222222.2,0,1,0,0,1
532,872.37015214,22.15,0.215,222,16.544,15.001,19.999,203.783,90.0,93.335,1.9903643404056361,436,47652.62,0.8039904480033929,158.0,71.196,51.70399999999999,5.999992e+17,32300.456,104.261,925.0,156,3117923666666666.5,8640591428571429.0,-1283320000000000.0,833353888888888.9,0,1,0,0,1
533,871.55553967,22.16,0.215,222,16.461,14.99,19.999,204.443,90.0,93.584,1.993562019008351,436,47839.664000000004,0.8027366692319874,278.0,71.17399999999998,51.699,6.000008e+17,32302.568,104.247,929.0,156,4780857666666667.0,9676905714285714.0,-1681020000000000.0,834205555555555.5,0,1,0,0,1
534,871.89502628,22.15,0.21600000000000005,223,16.131,14.99,19.998,204.517,90.001,93.311,2.001606460556236,436,47583.295999999995,0.7989855083087163,381.0,71.28699999999998,51.79600000000001,5.999983e+17,32302.655,104.49,925.0,157,4369112000000000.0,6535740000000000.0,-959262187500000.0,834420000000000.0,1,1,0,0,1
535,871.71331546,22.15,0.215,222,17.234,15.04,20.003,203.741,90.0,93.575,2.0065988033620035,436,47675.292,0.7841585582993112,297.0,71.17,51.694,5.999993e+17,32300.28,104.234,926.0,156,-241385333333333.3,-206736296000000.0,930558033500000.0,839390000000000.0,0,1,0,0,1
536,871.95457199,22.12,0.215,222,16.95,15.079,20.005,204.076,89.999,92.839,1.9848664388042885,436,47380.12,0.7952489348041791,212.0,71.164,51.679,6.000008e+17,32298.299,104.196,922.0,156,-410570850000000.0,-2262348123240.0776,934798437089458.8,835736944444444.5,0,1,0,0,1
537,871.02012613,22.12,0.215,222,16.656,14.903,19.994,203.471,90.001,93.256,1.987067370134852,436,47621.227999999996,0.7947270950901907,177.0,71.119,51.595,5.999985e+17,32299.462000000003,103.987,926.0,156,331824333333333.3,-343033531428571.44,938392022500000.0,831005277777777.8,0,1,0,0,1
538,871.57254079,22.14,0.21600000000000005,223,16.692,14.96,19.998,203.888,90.0,93.546,1.9932408397305323,436,47898.088,0.8002789963473506,190.0,71.256,51.81100000000001,5.999996e+17,32299.684,104.527,931.0,157,1927351566666666.8,3266568142857143.0,21160625000000.0,834210277777777.8,0,1,0,0,1
539,872.09571008,22.15,0.217,224,17.26,14.965,20.001,205.056,90.0,93.38,1.9919765741369744,436,47863.644,0.8024205125184962,204.0,71.402,51.834,6.000024e+17,32302.118,104.586,929.0,157,814769333333333.4,-461167471428571.4,907957321875000.0,834054722222222.2,0,1,0,0,1
540,872.38198465,22.16,0.21600000000000005,223,16.862000000000002,14.931,19.998,204.702,89.999,93.529,1.9965217127789516,436,48191.08,0.7951561132185584,205.0,71.28699999999998,51.867,6.000004e+17,32302.213,104.667,934.0,157,4847013333333333.0,659320000000000.0,278959687500000.0,832113333333333.4,0,1,0,0,1
541,871.89002411,22.17,0.219,226,16.674,14.908,19.998,204.234,90.0,93.645,2.006295555781251,436,47926.864,0.8045601584023946,215.0,71.60300000000002,52.199,5.999987e+17,32301.804,105.498,933.0,158,3899762000000000.0,7145511428571429.0,-1028309687500000.0,829972500000000.0,0,1,0,0,1
542,871.78597335,22.17,0.219,226,16.873,14.917,19.998,204.556,89.99799999999998,93.474,1.9935255978834228,436,47936.02,0.8033978569914961,174.0,71.516,51.977,5.999999e+17,32300.133,104.943,931.0,157,4436497000000000.0,-2205041164171428.5,940874629662500.0,830330555555555.5,0,1,0,0,1
543,871.95621598,22.16,0.217,224,16.78,14.912,20.001,204.212,89.999,93.241,1.9922782613611951,436,47878.904,0.7964139452812473,204.0,71.361,52.042,5.999984e+17,32300.191000000006,105.104,928.0,158,3115529666666666.5,-1381371142857142.8,902956500000000.0,835485833333333.4,0,1,0,0,1
544,872.12697923,22.16,0.21600000000000005,223,16.36,14.966,19.999,204.238,90.001,94.516,2.010132194359296,436,48503.692,0.819476474822713,277.0,71.26899999999998,52.165,6.000004e+17,32299.577,105.413,938.0,158,967625333333333.4,-172630142857142.84,861027937500000.0,837978055555555.5,0,1,0,0,1
545,872.0913097000001,22.17,0.218,225,16.590999999999998,15.14,20.001,206.204,89.999,94.396,2.0331729119688617,436,48472.736,0.8109455327316961,235.0,71.441,52.573,6.000014e+17,32299.568,106.433,938.0,160,-544695233333333.3,-31391793453901.656,942294289193041.0,829075555555555.5,0,1,0,0,1
546,872.08619004,22.17,0.219,226,16.869,14.947,20.004,206.338,90.001,93.776,2.0193507025223405,436,48017.988,0.8040156524882072,204.0,71.54,52.562,5.999997e+17,32299.833,106.404,932.0,160,-518994100666666.7,924224571428.5714,938934616562500.0,831755555555555.5,0,1,0,0,1
547,871.52592468,22.2,0.217,224,17.701,15.056,20.001,205.604,90.0,94.389,2.0121285103998794,436,48418.67200000001,0.7974598343624711,267.0,71.313,52.23,5.999994e+17,32300.763,105.575,937.0,158,-83814666666666.67,-202278842571428.56,939190121812500.0,831556944444444.5,0,1,0,0,1
548,872.20342108,22.18,0.218,225,15.958,15.076,19.997,206.116,90.0,93.043,1.996534764002569,436,47449.008,0.8003862414339398,144.0,71.43,52.225,5.999989e+17,32302.167,105.563,922.0,158,3082787666666666.5,6636432857142857.0,-852197812500000.0,837256944444444.5,0,1,0,0,1
549,871.99665381,22.15,0.213,220,15.916,15.084,19.997,203.642,90.0,93.541,1.9997630221851528,436,47865.82399999999,0.7965274326970858,183.0,71.01100000000002,51.705,6.000002e+17,32302.291,104.263,929.0,156,4920446333333333.0,8755322857142858.0,-1492795625000000.0,834411388888888.9,0,1,0,0,1
550,871.99766446,22.15,0.214,221,16.247,15.101,20.002,204.42,90.001,93.317,2.0038132044664967,436,47755.95200000001,0.8023289622353326,227.0,71.062,51.89100000000001,5.999994e+17,32297.831,104.728,927.0,157,-410598566666666.7,813167671428571.4,752449906250000.0,833404166666666.6,0,1,0,0,1
551,871.75161447,22.13,0.215,222,16.739,14.964,19.997,204.484,89.999,93.186,1.9877285701790768,436,47596.812000000005,0.7989635463719541,270.0,71.163,51.853,6.000005e+17,32301.493,104.633,924.0,157,3251812666666666.5,5835140000000000.0,-692665312500000.0,836921944444444.5,0,1,0,0,1
552,871.66782314,22.1,0.213,220,15.99,15.121,19.998,203.145,89.999,93.017,1.9870271525710796,436,47629.075999999994,0.8042796532005165,193.0,71.008,51.72,6.000015e+17,32300.641,104.301,923.0,156,3082068666666666.5,6865630000000000.0,-886543437500000.0,834141944444444.5,0,1,0,0,1
553,871.45147571,22.1,0.213,220,17.012,15.063,19.998,203.558,90.001,93.152,1.9893844318471956,436,47724.996,0.8007728560041434,184.0,71.009,51.837,6.000002e+17,32301.962000000003,104.592,924.0,157,3912034000000000.0,-1472677428571428.5,838777562500000.0,831977777777777.8,0,1,0,0,1
554,871.60297665,22.1,0.213,220,16.115,15.001,20.0,204.024,90.001,92.998,1.9916663311069676,436,47589.835999999996,0.8064516129032259,138.0,70.991,51.915,5.999988e+17,32296.959,104.787,923.0,157,319786566666666.7,3960490000000000.0,32919687500000.0,827123055555555.5,0,1,0,0,1
555,871.05709,22.11,0.214,221,16.257,15.037,19.998,203.303,90.001,93.43,1.9817067473005792,436,47934.712,0.8085528572885662,218.0,71.055,51.75,6.000007e+17,32299.553,104.375,929.0,157,3469554666666666.5,-307150285714285.7,648915375000000.0,828004444444444.5,0,1,0,0,1
556,871.82847636,22.09,0.214,221,16.974,15.023,20.001,204.032,89.999,92.562,1.9886011624675997,436,47301.64,0.7869709380296486,212.0,71.10300000000002,51.863,6.000002e+17,32300.0,104.659,918.0,157,725300633333333.4,-406027074285714.3,932888422500000.0,834949444444444.5,0,1,0,0,1
557,871.71353217,22.09,0.212,219,16.545,14.966,19.998,202.483,90.0,92.632,1.9688739837785267,436,47482.144,0.7949603887283367,245.0,70.908,51.506,5.999998e+17,32299.332,103.766,921.0,156,4035093666666666.5,746335714285714.2,348991250000000.0,832258611111111.1,0,1,0,0,1
558,871.68393992,22.09,0.214,221,16.691,14.970999999999998,20.001,202.787,90.0,92.741,1.977231939439016,436,47466.884000000005,0.8009302547729749,161.0,71.015,51.631,5.999989e+17,32302.041,104.078,921.0,156,1181098600000000.0,971935857142857.2,597046875000000.0,833890277777777.8,0,1,0,0,1
559,871.31029625,22.1,0.213,220,16.145,15.028,20.001,202.29,89.999,92.721,1.9705629699713687,436,47426.335999999996,0.7801442551143288,211.0,70.99600000000002,51.48,5.999987e+17,32305.414,103.699,921.0,156,1576800400000000.0,166360000000000.0,731984937500000.0,833143333333333.4,0,1,0,0,1
560,871.58614566,22.11,0.213,220,16.416,15.048,19.999,202.273,90.001,92.488,1.971489022466263,436,47396.687999999995,0.7892416944077881,193.0,70.97800000000002,51.567,5.999986e+17,32299.686,103.919,920.0,156,4114323666666666.5,-1572159571428571.5,841338968750000.0,836578333333333.4,0,1,0,0,1
561,871.63698501,22.08,0.213,220,16.007,14.993,19.998,201.875,90.001,92.217,1.9647281997918475,436,47190.46,0.7985333360195309,274.0,70.997,51.45399999999999,6.000009e+17,32300.601,103.634,916.0,155,1569589400000000.0,1110363857142857.2,521435312500000.0,835600277777777.8,0,1,0,0,1
562,871.50990903,22.09,0.213,220,16.745,15.044,20.004,202.105,90.0,92.618,1.9729567307170075,436,47353.524000000005,0.7908507994667199,233.0,70.998,51.395,5.999981e+17,32299.226,103.488,919.0,155,-103550933333333.31,-30647018642857.145,937811022828125.0,833045277777777.8,0,1,0,0,1
563,871.23711727,22.09,0.213,220,16.452,14.994000000000002,20.0,202.625,90.0,92.545,1.9697432152672203,436,47220.98,0.7841768930407899,243.0,70.998,51.442,6.000022e+17,32298.267000000003,103.604,918.0,155,4565778000000000.0,1.2602055714285714e+16,-2297813750000000.0,829571111111111.1,0,1,0,0,1
564,871.5810826,22.09,0.214,221,17.44,14.966,20.006,202.201,90.001,92.821,1.9591896608003683,436,47375.76,0.7910358941608489,184.0,71.014,51.3,6.000006e+17,32299.142000000003,103.249,920.0,155,-307505976666666.7,78763118571428.58,919874281250000.0,832272777777777.8,0,1,0,0,1
565,871.59275647,22.09,0.214,221,16.962,15.041,19.997,202.941,89.999,92.55,1.966586079610036,436,47294.227999999996,0.7921007930091656,219.0,71.084,51.438,5.999993e+17,32301.724,103.595,918.0,155,3380478333333333.0,4129637142857143.0,-346105937500000.0,832067500000000.0,0,1,0,0,1
566,871.46516,22.1,0.214,221,16.655,14.823,20.005,202.05900000000003,90.0,92.812,1.9751026278922252,436,47507.432,0.7738715408740844,217.0,71.07300000000002,51.277,5.999984e+17,32202.644,103.192,924.0,155,151740000000000.0,-120269142857142.86,920385218750000.0,829403611111111.1,0,1,0,0,1
567,871.39167398,22.11,0.21600000000000005,223,17.066,14.903,20.0,203.143,90.001,92.699,1.974435053153549,436,47280.276,0.7841218913883274,192.0,71.303,51.476000000000006,5.999991e+17,32198.012,103.689,919.0,156,918717466666666.6,923331571428571.4,635374562500000.0,834527500000000.0,0,1,0,0,1
568,871.48375404,22.13,0.215,222,17.119,14.955,19.996,202.415,90.0,92.825,1.9745633000787544,436,47397.56,0.7961071092730044,194.0,71.161,51.463,6.000015e+17,32300.163,103.658,921.0,155,267230000000000.0,9078034142857142.0,-1119490312500000.0,834459722222222.2,0,1,0,0,1
569,872.00620318,22.11,0.21600000000000005,223,16.482,14.995,19.998,202.79,90.0,92.794,1.970566223393923,436,47460.344000000005,0.7919022545602491,245.0,71.23899999999998,51.495,6.000006e+17,32297.58,103.738,923.0,156,3131318000000000.0,7748440000000000.0,-1091069687500000.0,835433611111111.1,0,1,0,0,1
570,871.26149151,22.11,0.21600000000000005,223,17.21,15.034,20.004,202.86,90.0,93.136,1.9721983661090847,436,47521.82,0.7882172370093303,204.0,71.296,51.45,5.999996e+17,32297.14,103.626,927.0,155,-566485166666666.6,-60356101428571.43,938300256562500.0,831062500000000.0,0,1,0,0,1
571,871.57165431,22.12,0.217,224,16.493,14.999,20.0,203.245,90.0,92.78,1.983911473519004,436,47470.808,0.7876320096539117,192.0,71.324,51.567,5.999984e+17,32300.024,103.918,925.0,156,3215389000000000.0,2730720000000000.0,-2413437500000.0,832757222222222.2,0,1,0,0,1
572,871.79989255,22.14,0.217,224,16.669,15.063,20.005,202.792,89.999,92.822,1.9750635316741236,436,47469.935999999994,0.7810470688342515,253.0,71.366,51.581,6.000006e+17,32199.199,103.953,925.0,156,-122968206666666.69,-13897194571195.945,941715277562449.2,829588055555555.5,0,1,0,0,1
573,872.06419215,22.14,0.217,224,16.718,14.908,20.001,203.326,90.0,92.407,1.969773436623789,436,47219.67200000001,0.8117517826888346,187.0,71.403,51.38399999999999,6.000001e+17,32300.098,103.46,920.0,155,1852015333333332.8,6477741857142857.0,-687060000000000.0,832882222222222.2,0,1,0,0,1
574,871.74507119,22.13,0.217,224,16.369,14.981,20.001,202.201,90.001,92.655,1.9714444977375805,436,47434.62,0.7911579031412236,172.0,71.361,51.396,6.000001e+17,32299.356,103.489,925.0,155,1226577366666666.8,801888857142857.1,627712468750000.0,833049722222222.2,0,1,0,0,1
575,871.9001335,22.14,0.218,225,17.31,15.069,20.002,202.683,90.0,92.695,1.9721836613375168,436,47168.66,0.7911378049554985,213.0,71.442,51.35,6.000013e+17,32300.822,103.375,920.0,155,265991366666666.62,-225198201428571.44,933679762812500.0,835820277777777.8,0,1,0,0,1
576,871.6110117000002,22.15,0.21600000000000005,223,16.395,15.082,20.0,202.436,90.0,92.595,1.968195360920113,436,47200.052,0.7865691513351831,205.0,71.283,51.261,5.999993e+17,32297.222,103.153,920.0,155,2932441000000000.0,2925840000000000.0,-16141250000000.0,828842500000000.0,0,1,0,0,1
577,871.55963136,22.15,0.217,224,17.524,15.054,20.005,202.519,90.001,93.323,1.9866517065503515,436,47656.108,0.7966307634682672,182.0,71.32300000000002,51.566,5.999997e+17,32300.66,103.914,930.0,156,-295852496666666.7,58400998571428.57,926948500000000.0,830361666666666.6,0,1,0,0,1
578,871.70659778,22.17,0.219,226,17.479,14.994000000000002,19.996,202.948,90.0,92.71,1.9602387790229605,436,47330.416,0.7945185509147896,143.0,71.51899999999998,51.449,6.000019e+17,32301.818,103.622,924.0,155,411754100000000.0,3648542571428572.0,71841250000000.0,834675555555555.5,0,1,0,0,1
579,872.18947307,22.16,0.218,225,16.519000000000002,15.045,19.996,203.021,90.0,92.108,1.9653239377804692,436,47028.704000000005,0.7890474423823441,196.0,71.41,51.256,5.999999e+17,32295.402,103.139,917.0,155,2260943333333333.0,1.4675536428571428e+16,-2549918750000000.0,832188611111111.1,0,1,0,0,1
580,871.69534277,22.15,0.217,224,15.997,14.99,20.001,201.79,89.999,92.168,1.9650438991213588,436,46974.204000000005,0.7824908694442698,122.0,71.36,51.265,5.999988e+17,32299.416,103.163,917.0,155,4942486000000000.0,-666131428571428.6,566643125000000.0,833236111111111.1,0,1,0,0,1
581,871.81112222,22.14,0.217,224,16.718,14.958,20.0,201.558,90.0,92.375,1.9638062569498942,436,47006.46799999999,0.7942493432869535,265.0,71.327,51.14100000000001,6.000002e+17,32301.766,102.853,918.0,154,5527303000000000.0,6984934285714286.0,-1170640312500000.0,834854444444444.5,0,1,0,0,1
582,872.90912802,22.23,0.214,221,17.927,14.936,19.998,200.275,89.999,91.805,1.9389710721599087,436,47650.876,0.7910846932369516,179.0,71.069,51.761,5.999988e+17,32501.321,104.402,927.0,157,-208780566666666.62,-19306400000000.0,928770106250000.0,838162500000000.0,0,1,0,0,1
583,872.41824071,22.24,0.214,221,15.557,15.026,19.999,200.973,90.0,92.061,1.9473146681280271,436,47329.98,0.7945113117636876,187.0,71.107,51.6,6.000007e+17,32501.935,104.0,927.0,156,2103179566666666.8,1760697428571428.5,334119687500000.0,830989722222222.2,0,1,0,0,1
584,872.59008133,22.25,0.214,221,16.824,14.935,19.999,200.987,90.0,91.934,1.9539746912503118,436,47189.588,0.7930416055818489,192.0,71.081,51.396,5.999985e+17,32498.654,103.49,927.0,155,1533444600000000.0,7672243428571429.0,-917714375000000.0,835344444444444.5,0,1,0,0,1
585,872.53078673,22.24,0.215,222,16.836,14.903,19.999,201.109,90.0,92.302,1.9537104531727227,436,47348.292,0.7842361342194961,174.0,71.178,51.271,5.999982e+17,32500.345,103.177,926.0,155,1822205666666666.8,4286311857142857.0,-196585312500000.0,829721666666666.6,0,1,0,0,1
586,872.28866887,22.23,0.21600000000000005,223,16.084,15.018,20.002,202.067,89.999,92.177,1.95967836140333,436,47321.695999999996,0.7993780985068498,206.0,71.27600000000002,51.496,6.000016e+17,32497.667,103.741,926.0,156,2360881433333333.0,-970220142857142.8,898977937500000.0,832260000000000.0,0,1,0,0,1
587,872.13219488,22.22,0.21600000000000005,223,16.37,15.048,20.0,201.533,89.999,92.095,1.9626313292243929,436,47100.644,0.7715216494991303,170.0,71.304,51.44,5.999989e+17,32501.596,103.599,926.0,155,5982988333333333.0,1.4928818571428572e+16,-2951883125000000.0,831351388888888.9,0,1,0,0,1
588,872.22233979,22.21,0.215,222,16.98,15.027,19.997,200.527,90.00200000000002,91.961,1.9476016695960592,436,47106.312000000005,0.7794956877440393,299.0,71.211,51.247,5.999984e+17,32501.542,103.118,925.0,155,2053180333333332.8,-1161654363857142.8,939143642093750.0,831834722222222.2,0,1,0,0,1
589,872.61918853,22.21,0.217,224,16.792,14.969,19.999,201.328,90.0,91.564,1.9548475982662523,436,47063.148,0.7904507744967221,213.0,71.358,51.247,5.999983e+17,32500.363,103.119,926.0,155,3445092333333333.0,1.0458748571428572e+16,-1717353437500000.0,833075833333333.4,0,1,0,0,1
590,872.08859806,22.18,0.21600000000000005,223,16.533,14.982,20.002,200.443,90.0,91.778,1.955263221992988,436,47267.195999999996,0.7851611741401044,277.0,71.22,51.145,6.000016e+17,32501.471,102.863,929.0,154,4085796666666666.5,1.0975172857142858e+16,-1898736250000000.0,834701666666666.6,0,1,0,0,1
591,872.09111269,22.15,0.217,224,17.432000000000002,14.899,19.995,200.742,89.999,91.78,1.9456551076641928,436,47227.956,0.7794789647947251,221.0,71.355,51.327,6e+17,32501.237,103.318,929.0,155,-89637658633333.33,19909339414285.715,935206106250000.0,831488333333333.4,0,1,0,0,1
592,871.90665253,22.14,0.217,224,16.238,15.046,20.003,200.584,89.999,91.493,1.9459343761282544,436,47038.295999999995,0.7877985187219595,203.0,71.376,51.175,6.000003e+17,32498.772,102.939,925.0,154,4148071333333333.5,8198680000000000.0,-1306704062500000.0,831979166666666.6,0,1,0,0,1
593,872.10207014,22.15,0.21600000000000005,223,16.871,14.999,20.001,199.737,90.001,91.238,1.9345725765628001,436,47047.015999999996,0.7891674102819825,161.0,71.27600000000002,51.221,6.000001e+17,32501.18,103.054,924.0,155,5443763666666667.0,2005957142857142.8,-66133750000000.0,831159444444444.5,0,1,0,0,1
594,871.82311184,22.18,0.21600000000000005,223,16.684,14.99,20.003,199.895,90.0,91.725,1.9446922923703205,436,47266.32399999999,0.7833963104908626,198.0,71.309,51.283,6.000011e+17,32502.334,103.208,924.0,155,618972100000000.0,2002152285714285.5,429956562500000.0,835218333333333.4,0,1,0,0,1
595,872.296457,22.17,0.218,225,16.305,15.027,20.001,200.505,89.99799999999998,91.817,1.9449609885280863,436,47306.435999999994,0.7780684628864913,220.0,71.431,51.353,5.999965e+17,32499.477000000006,103.382,924.0,155,4589669000000000.0,-1327178000000000.0,746681125000000.0,830984722222222.2,0,1,0,0,1
596,872.22171038,22.19,0.218,225,16.59,14.922,19.995,200.62,90.0,91.762,1.9467305382308333,436,47337.392,0.7942739407100008,102.0,71.484,51.355,6.000009e+17,32497.298,103.387,924.0,155,-681976326666666.6,1.6158623997142858e+16,-2597918437500000.0,832163333333333.4,0,1,0,0,1
597,872.31949418,22.21,0.218,225,16.45,14.858,20.003,200.699,90.0,91.646,1.9428914347141504,436,47322.13200000001,0.7857512304395701,177.0,71.477,51.471,5.999993e+17,32499.26,103.677,924.0,156,5141042333333333.0,3133245714285714.5,-282705312500000.0,831406666666666.6,0,1,0,0,1
